filename,width,height,class,xmin,ymin,xmax,ymax,image_id
886025ea-M8_100_5.png,640,480,Zona de teste,204,230,423,283,0
b5c6cf7b-M1_75_0.png,640,480,Zona de teste,210,217,413,260,1
0281bed5-M6_175_1_6.png,640,480,Zona de teste,264,281,495,324,2
ebf3ff12-M8_225_0.png,640,480,Zona de teste,193,234,435,283,3
6497df10-M8_100_6.png,640,480,Zona de teste,203,229,423,281,4
197f8ca0-M1_175_6.png,640,480,Zona de teste,199,179,402,222,5
497b3e52-M8_25_3.png,640,480,Zona de teste,194,231,429,285,6
4491dc23-M6_75_6.png,640,480,Zona de teste,263,276,480,325,7
24bfc059-M8_100_4.png,640,480,Zona de teste,201,234,433,281,8
d206e2e7-M6_75_3.png,640,480,Zona de teste,261,275,480,329,9
7dada375-M1_125_3.png,640,480,Zona de teste,200,178,416,224,10
befe3280-M6_50_3.png,640,480,Zona de teste,263,276,482,327,11
16447b41-M1_150_4.png,640,480,Zona de teste,199,177,416,226,12
7ee5496f-M1_150_1.png,640,480,Zona de teste,199,177,403,229,13
42d18087-M8_175_5.png,640,480,Zona de teste,195,236,430,282,14
f497942c-M1_75_5.png,640,480,Zona de teste,199,215,419,261,15
ca4e0a1d-M1_150_3.png,640,480,Zona de teste,193,177,419,231,16
cab7f7e8-M6_200_1_6.png,640,480,Zona de teste,264,281,489,326,17
c084bfce-M1_150_5.png,640,480,Zona de teste,192,174,419,228,18
1255ccb1-M6_225_1_5.png,640,480,Zona de teste,262,281,487,328,19
b4341a8b-M1_100_1.png,640,480,Zona de teste,210,219,416,262,20
c26b17bc-M6_50_2.png,640,480,Zona de teste,263,278,485,326,21
d51ae75f-M1_175_3.png,640,480,Zona de teste,194,173,419,232,22
17c65b41-M6_200_1_1.png,640,480,Zona de teste,263,282,488,327,23
db735fe6-M1_125_5.png,640,480,Zona de teste,200,180,419,225,24
fc352a8b-M8_50_3.png,640,480,Zona de teste,199,231,430,279,25
6682cd16-M6_50_1.png,640,480,Zona de teste,261,278,488,331,26
91a44ebe-M6_25_6.png,640,480,Zona de teste,268,279,491,331,27
fa5b7228-M8_200_2.png,640,480,Zona de teste,200,236,431,283,28
d962f7c9-M6_100_6.png,640,480,Zona de teste,267,279,479,328,29
24f1eef3-M8_75_6.png,640,480,Zona de teste,197,232,420,280,30
904dc176-M6_225_1_0.png,640,480,Zona de teste,261,279,488,331,31
88a0716c-M1_175_1.png,640,480,Zona de teste,206,177,410,228,32
fb48e24b-M8_175_2.png,640,480,Zona de teste,195,234,431,288,33
f8989ecd-M8_175_4.png,640,480,Zona de teste,192,231,416,285,34
53108297-M6_25_1.png,640,480,Zona de teste,265,280,482,331,35
38c3bd43-M8_125_2.png,640,480,Zona de teste,199,235,421,286,36
f3a07707-M6_25_4.png,640,480,Zona de teste,265,274,491,333,37
61d9af80-M1_100_5.png,640,480,Zona de teste,207,215,408,264,38
efefc0da-M8_200_3.png,640,480,Zona de teste,198,232,443,283,39
d51a3a66-M6_100_5.png,640,480,Zona de teste,268,282,485,331,40
35dae55e-M8_175_3.png,640,480,Zona de teste,201,234,430,287,41
e2aaaebc-M6_125_6.png,640,480,Zona de teste,260,279,486,332,42
ba13f691-M8_100_1.png,640,480,Zona de teste,197,229,429,286,43
51ee156a-M8_175_1.png,640,480,Zona de teste,197,232,422,284,44
fb5055a8-M8_50_1.png,640,480,Zona de teste,200,234,435,282,45
ef03b3f7-M1_125_6.png,640,480,Zona de teste,204,180,411,222,46
824601c2-M6_75_2.png,640,480,Zona de teste,261,281,484,329,47
fb696b5c-M6_25_2.png,640,480,Zona de teste,264,278,488,330,48
831e042a-M1_100_2.png,640,480,Zona de teste,207,218,419,259,49
553c6a08-M8_50_2.png,640,480,Zona de teste,193,231,432,280,50
49f5ef37-M1_100_6.png,640,480,Zona de teste,199,212,411,258,51
46d14ccd-M8_75_2.png,640,480,Zona de teste,201,232,424,281,52
6ffa4a95-M6_150_1_5.png,640,480,Zona de teste,265,278,489,325,53
c5f957a6-M1_195_0.png,640,480,Zona de teste,193,172,419,226,54
d9db571f-M6_125_1.png,640,480,Zona de teste,263,281,489,330,55
86217372-M6_75_4.png,640,480,Zona de teste,264,279,477,326,56
bd7bc8b3-M8_200_5.png,640,480,Zona de teste,193,234,435,286,57
d67c781b-M1_50_5.png,640,480,Zona de teste,210,218,409,257,58
eb61d781-M6_175_1_0.png,640,480,Zona de teste,264,278,496,337,59
c749d6fe-M1_195_1.png,640,480,Zona de teste,198,177,420,231,60
23cbb79f-M8_125_3.png,640,480,Zona de teste,206,237,419,279,61
d29cb567-M8_125_1.png,640,480,Zona de teste,201,230,418,279,62
d82d05a7-M6_125_0.png,640,480,Zona de teste,268,281,488,328,63
d373c921-M1_125_0.png,640,480,Zona de teste,200,179,413,225,64
e45b167c-M6_225_1_3.png,640,480,Zona de teste,260,281,495,326,65
812fd5e5-M6_75_1.png,640,480,Zona de teste,264,279,482,324,66
044c9a79-M8_50_5.png,640,480,Zona de teste,198,231,431,280,67
55dfc481-M1_75_6.png,640,480,Zona de teste,206,215,416,264,68
0577fc83-M6_175_1_2.png,640,480,Zona de teste,263,279,489,330,69
481817dc-M8_25_2.png,640,480,Zona de teste,197,234,430,280,70
39f825bd-M1_50_6.png,640,480,Zona de teste,207,219,410,264,71
67c3e853-M1_150_6.png,640,480,Zona de teste,204,177,407,229,72
044008e8-M6_225_1_6.png,640,480,Zona de teste,263,281,489,329,73
d27bdc67-M1_50_4.png,640,480,Zona de teste,206,218,410,261,74
682bff0d-M8_50_4.png,640,480,Zona de teste,198,235,428,282,75
bc91661a-M8_200_4.png,640,480,Zona de teste,192,231,438,282,76
929cc567-M6_175_1_3.png,640,480,Zona de teste,262,281,487,329,77
2533cbe4-M6_25_3.png,640,480,Zona de teste,263,280,493,331,78
4281d761-M8_125_0.png,640,480,Zona de teste,197,231,413,288,79
654c41a7-M1_50_3.png,640,480,Zona de teste,206,216,416,262,80
5264babc-M8_75_3.png,640,480,Zona de teste,199,226,424,283,81
544b554c-M1_195_3.png,640,480,Zona de teste,191,175,420,227,82
8aa35c0d-M8_200_1.png,640,480,Zona de teste,201,235,431,287,83
165823bd-M6_150_1_2.png,640,480,Zona de teste,262,279,489,332,84
f91b5a6f-M6_150_1_1.png,640,480,Zona de teste,260,278,487,325,85
2738256c-M1_175_4.png,640,480,Zona de teste,194,178,420,229,86
c1a6ea72-M6_225_1_1.png,640,480,Zona de teste,264,280,494,328,87
a2eecb7f-M6_200_1_0.png,640,480,Zona de teste,262,280,484,329,88
4641df51-M6_100_1.png,640,480,Zona de teste,264,276,481,330,89
129a5524-M1_100_4.png,640,480,Zona de teste,207,215,417,263,90
706fabb3-M1_125_1.png,640,480,Zona de teste,203,177,419,230,91
668c436f-M6_150_1_3.png,640,480,Zona de teste,265,279,487,327,92
fe0b5277-M6_225_1_4.png,640,480,Zona de teste,262,280,495,325,93
fdbac4d9-M8_175_6.png,640,480,Zona de teste,197,234,405,286,94
ebeab6c4-M1_195_2.png,640,480,Zona de teste,188,174,421,225,95
ebd1ca34-M6_75_5.png,640,480,Zona de teste,261,275,479,324,96
cf324300-M6_225_1_2.png,640,480,Zona de teste,261,283,496,324,97
84b3770b-M6_175_1_5.png,640,480,Zona de teste,267,279,483,328,98
a944ea05-M8_200_6.png,640,480,Zona de teste,195,230,434,285,99
dd217f1f-M8_100_2.png,640,480,Zona de teste,194,234,426,281,100
8ee89af8-M6_125_2.png,640,480,Zona de teste,264,279,496,334,101
06951abf-M8_75_0.png,640,480,Zona de teste,198,235,431,284,102
b7bfc8d7-M6_50_0.png,640,480,Zona de teste,261,279,479,325,103
068d3db8-M1_50_2.png,640,480,Zona de teste,206,222,417,260,104
083bf4d4-M1_75_4.png,640,480,Zona de teste,200,216,418,264,105
a5fc7fa3-M8_225_6.png,640,480,Zona de teste,198,229,423,284,106
39d72c52-M6_200_1_5.png,640,480,Zona de teste,265,281,492,330,107
df6cb17c-M1_100_0.png,640,480,Zona de teste,205,216,411,263,108
26735201-M8_225_2.png,640,480,Zona de teste,189,232,433,284,109
face732e-M6_100_2.png,640,480,Zona de teste,263,276,481,328,110
1962bacc-M8_25_4.png,640,480,Zona de teste,197,234,430,283,111
daa9f2ae-M8_125_4.png,640,480,Zona de teste,199,230,426,285,112
626d558b-M6_25_5.png,640,480,Zona de teste,264,279,490,331,113
27da7ec0-M6_175_1_1.png,640,480,Zona de teste,260,279,487,333,114
3112e217-M6_150_1_0.png,640,480,Zona de teste,262,278,487,331,115
f9dab368-M8_100_3.png,640,480,Zona de teste,197,236,427,283,116
b94dc2dd-M6_100_4.png,640,480,Zona de teste,269,280,486,326,117
a202af7b-M8_175_0.png,640,480,Zona de teste,198,232,428,287,118
26bd98c9-M6_50_6.png,640,480,Zona de teste,263,278,479,330,119
85d6620b-M8_75_4.png,640,480,Zona de teste,200,237,430,285,120
caf2beea-M1_75_3.png,640,480,Zona de teste,201,215,417,260,121
fb81a148-M6_25_0.png,640,480,Zona de teste,271,278,484,333,122
cbfdf710-M6_125_5.png,640,480,Zona de teste,260,280,486,329,123
a483eb24-M1_150_0.png,640,480,Zona de teste,194,179,393,230,124
e41f4955-M1_195_4.png,640,480,Zona de teste,197,173,419,232,125
f3060025-M1_25_6.png,640,480,Zona de teste,201,215,418,261,126
9120146b-M6_100_0.png,640,480,Zona de teste,264,275,481,329,127
9a3a24a1-M8_225_5.png,640,480,Zona de teste,197,232,421,284,128
97fa18ad-M8_25_1.png,640,480,Zona de teste,194,235,432,288,129
74b07322-M1_75_2.png,640,480,Zona de teste,206,215,420,264,130
905cc981-M8_75_5.png,640,480,Zona de teste,199,236,426,283,131
c02f27a3-M8_200_0.png,640,480,Zona de teste,197,235,430,283,132
96b04f79-M8_100_0.png,640,480,Zona de teste,200,229,426,286,133
5982baa1-M1_150_2.png,640,480,Zona de teste,199,177,419,229,134
6f860683-M1_125_2.png,640,480,Zona de teste,203,174,410,225,135
b0395acc-M8_75_1.png,640,480,Zona de teste,200,230,429,289,136
84589cf6-M8_25_0.png,640,480,Zona de teste,195,232,434,283,137
6cc1b6e6-M6_100_3.png,640,480,Zona de teste,262,281,486,334,138
92cefdfc-M1_175_2.png,640,480,Zona de teste,193,175,411,228,139
c27eac44-M1_195_6.png,640,480,Zona de teste,194,179,419,227,140
23d6699f-M1_50_1.png,640,480,Zona de teste,205,222,417,260,141
884ce6e8-M1_50_0.png,640,480,Zona de teste,208,218,420,270,142
c23bea7a-M6_200_1_4.png,640,480,Zona de teste,263,281,492,327,143
e70699cb-M6_125_3.png,640,480,Zona de teste,263,280,487,332,144
cd291c7a-M1_195_5.png,640,480,Zona de teste,192,177,424,230,145
2291fc1d-M1_75_1.png,640,480,Zona de teste,201,215,417,264,146
6993a27f-M6_200_1_3.png,640,480,Zona de teste,263,281,492,329,147
db9a5690-M6_150_1_4.png,640,480,Zona de teste,263,278,487,326,148
ac54b9f6-M6_125_4.png,640,480,Zona de teste,265,280,490,332,149
9b45675e-M1_100_3.png,640,480,Zona de teste,206,215,419,260,150
8ce8de37-M1_25_5.png,640,480,Zona de teste,206,217,417,259,151
45b968f8-M1_25_0.png,640,480,Zona de teste,207,213,413,261,152
